name,playingNow,playerId,race,heShe,hisHer,himHer,emoticon,class1,subclass1,level1,class2,subclass2,level2,alignment,leftMostPriority,hitPoints,maxHitPoints,baseArmorClass,goldPieces,baseStrength,baseDexterity,baseConstitution,baseIntelligence,baseWisdom,baseCharisma,proficiencyBonus,walking,proficientSkills,doubleProficiency,savingThrowProficiency,spellCastingAbility,meleeAbility,initiative,rollInitiative,features,states,hueShift,dieBackColor,dieFontColor,headshotIndex,weaponProficiency,weapons,ammunition,spells
Willy Shaker,X,5,High Elf,he,his,him,PlayerWilly,Rogue,Arcane Trickster,6,,,,Chaotic Neutral,1,45,45,16,304,8,18,15,12,8,14,3,30,"insight,perception,performance,sleightOfHand,stealth","sleightOfHand,perception,persuasion,deception","Dexterity,Intelligence",,,4,Advantage,ArcaneTrickster; SneakAttack,,0,#710138,#ffffff,4,"Hand Crossbow, Longbow, Longsword, Rapier, Shortsword, Simple","Dagger(""Dagger of Warning"", 0, 0); Dagger[2]; Shortbow; Shortsword",Arrow[20],Dancing Lights; Fire Bolt; Poison Spray; Hideous Laughter; Magic Missile; Protection from Evil and Good; Shield
Merkin Bushwacker,X,2,Half-Elf,he,his,him,PlayerMerkin,Sorcerer,Wild Magic,6,,,,Chaotic Good,4,38,38,12,355,8,14,14,12,12,17,3,30,"acrobatics,deception,intimidation,perception,performance,persuasion",,"Constitution,Charisma",Charisma,,2,,WildMagicSurge; FontOfMagic,,260,#401260,#ffffff,2,wizard,"Crossbow, Light; Dagger[2]",Bolt[20],"Chill Touch; Lightning Lure; Mage Hand; Message; Ray of Frost; Chaos Bolt; Detect Magic(""Wand of Magic Detection"", 3/dawn); Shield; Spider Climb; Fireball; Melf's Minute Meteors; Thunder Step; Tidal Wave"
Lady McLoveNuts,X,0,Longtooth,her,hers,her,PlayerLady,Fighter,Storm Knight,6,,,,Chaotic Neutral,2,46,46,17,100,16,14,12,12,11,12,3,30,"animalHandling,arcana,intimidation,investigation,perception,survival",,"Strength,Constitution",,,2,,SecondWind; EyeOfTheStorm; Shifting; LongtoothShiftingStrike; TwoWeaponFighting; ActionSurge; ExtraAttack,,37,#fea424,#000000,0,"martial, simple","Longsword; Warhammer; Longsword(""Unich-er"", 1d8(slashing)+2, player, 180, 250)",,"Shield of Faith(""Unich-er"", 3/dawn)"
Fred,X,4,Lizardfolk,he,his,him,PlayerFred,Barbarian,Path of the Wild Soul,6,,,,Lawful Neutral,0,71,71,17,110,16,16,18,8,10,8,3,40,"acrobatics,athletics,nature,perception,stealth,survival",,"Strength,Constitution",,,3,,WildSurgeRage; Dueling; UnarmoredDefense; ActionSurge; RageResistance(Bludgeoning | Piercing | Slashing); NoSpellsDuringRage; BarbarianMelee(strength); RecklessAttack; AdvOnRecklessAttack(strength); MagicReserves,Rage,206,#136399,#ffffff,5,"martial, simple",Dagger[2]; Greataxe; Handaxe[2]; Javelin;,,
L'il Cutie,X,3,Aasimar,her,hers,her,PlayerAva,Paladin,,6,,,,Chaotic Good,5,46,46,16,250,14,11,13,11,9,19,3,30,"intimidation,persuasion",,"Wisdom,Charisma",Charisma,,0,,,,210,#04315a,#ffffff,3,"martial, simple","Greatsword ("""", +1, player, 270); Battleaxe; Javelin; Net",,Light; Bless; Command; Cure Wounds; Expeditious Retreat; Guiding Bolt; Heroism; Aid; Enhance Ability; Enthrall; Find Steed; Lesser Restoration; Zone of Truth; Daylight; Divine Smite
Cornelia Wicklespit, ,6,Eladrin,her,hers,her,Player,Druid,,1,,,,Neutral,1,9,9,11,10,10,13,12,16,14,10,2,30,"arcana,athletics,intimidation,medicine,perception",,"Intelligence,Wisdom",Wisdom,,0,,,,244,#a7a3e1,#000000,6,"Longsword, Shortsword, Shortbow, Longbow",Javelin; Sling; ,,Druidcraft; Shillelagh; Absorb Elements; Healing Word; Ice Knife; Misty Step
Marée Malin, ,8,Water Genasi,her,hers,her,Player,Barbarian,,1,,,,Neutral,4,15,15,15,10,16,14,16,9,12,12,2,30,"athletics,insight,perception,religion",,"Strength,Constitution",Constitution,,2,,Rage; UnarmoredDefense,Rage,35,#dbba8b,#000000,8,"martial, simple",Greataxe; Handaxe[2]; Javelin,,Shape Water
Rebeka Ribonhause, ,12,Lightfoot Halfling,her,hers,her,Player,Bard,,1,,,,Neutral,5,9,9,14,10,10,16,12,13,8,16,2,25,"history,persuasion",,"Dexterity,Charisma",Charisma,,3,,,,19,#5a463e,#ffffff,12,"Crossbow, Hand, Longsword, Rapier, Shortsword, simple",Dagger[2];Rapier,,Dancing Lights; Vicious Mockery; Charm Person; Detect Magic; Healing Word; Thunderwave
Thomasina Cutterbuck, ,13,Human,her,hers,her,Player,Ranger,,1,,,,Neutral,2,9,9,16,10,15,15,8,12,14,10,2,30,"animalHandling,athletics,deception,investigation,sleightOfHand,stealth",,"Strength,Dexterity",,,2,,,,179,#86c4c3,#000000,7,"martial, simple",Dagger[2];Longbow,Arrow[20],
Melanee Cabyntoe, ,12,Half-Elf,her,hers,her,Player,Druid,,1,,,,Neutral,5,11,11,10,10,12,10,16,8,15,15,2,30,"animalHandling,arcana,insight,nature,perception,survival",,"Intelligence,Wisdom",Wisdom,,0,,,,19,#5a463e,#ffffff,12,"Club, Dagger, Dart, Javelin, Mace, Quarterstaff, Scimitar, Sickle, Sling, Spear",Shortbow; Spear,Arrow[20],Druidcraft; Frostbite; Healing Word
